invoice_number,supplier_name,ingredient_code,ingredient_name,quantity_ordered,quantity_received,unit_of_measure,discrepancy,status
INV-2024-001,"Fresh Produce Wholesalers",ING-TOM-001,"Roma Tomatoes",25.0,25.0,lbs,0.0,MATCHED
INV-2024-001,"Fresh Produce Wholesalers",ING-ONI-001,"Yellow Onions",20.0,20.0,lbs,0.0,MATCHED
INV-2024-001,"Fresh Produce Wholesalers",ING-LET-001,"Iceberg Lettuce",12.0,12.0,heads,0.0,MATCHED
INV-2024-002,"Sysco Foods",ING-BEF-001,"Ground Beef 80/20",60.0,50.0,lbs,-10.0,SHORT
INV-2024-002,"Sysco Foods",ING-CHK-001,"Chicken Breast",40.0,40.0,lbs,0.0,MATCHED
INV-2024-002,"Sysco Foods",ING-POR-001,"Pulled Pork",20.0,23.0,lbs,3.0,OVER
INV-2024-003,"US Foods",ING-CHE-001,"Cheddar Cheese",20.0,20.0,lbs,0.0,MATCHED
INV-2024-003,"US Foods",ING-TOR-001,"Flour Tortillas (10-inch)",20.0,20.0,dozen,0.0,MATCHED
INV-2024-003,"US Foods",ING-BUN-001,"Burger Buns",20.0,20.0,dozen,0.0,MATCHED
